ticker,side,entry_c,fair_yes_c,edge_pp,btc,strike,dist_pct,settle_yes,won,gross_c,fee_c,net_c
KXBTC15M-26APR200530-30,no,24,46,30.0,75060.11,75068.39,0.00011,0,1,76.0,2.55,73.45
KXBTC15M-26APR200215-15,no,28,56,16.0,74311.18,74301.93,0.00012,1,0,-28.0,2.82,-30.82
KXBTC15M-26APR192330-30,no,16,75,9.0,74540.16,74511.32,0.00039,1,0,-16.0,1.88,-17.88
KXBTC15M-26APR192315-15,yes,44,58,14.0,74464.09,74452.24,0.00016,1,1,56.0,3.45,52.55
KXBTC15M-26APR192245-45,no,38,53,9.0,74496.86,74490.95,0.00008,1,0,-38.0,3.30,-41.30
KXBTC15M-26APR192230-30,no,16,42,42.0,74388.60,74407.63,0.00026,1,0,-16.0,1.88,-17.88
KXBTC15M-26APR191630-30,yes,7,52,45.0,74815.24,74813.53,0.00002,0,0,-7.0,0.91,-7.91
KXBTC15M-26APR191530-30,yes,31,57,26.0,75004.32,74994.71,0.00013,1,1,69.0,2.99,66.01
KXBTC15M-26APR191330-30,no,50,41,9.0,75256.73,75275.98,0.00026,1,0,-50.0,3.50,-53.50
KXBTC15M-26APR191045-45,yes,42,52,10.0,76005.76,76001.65,0.00005,1,1,58.0,3.41,54.59
KXBTC15M-26APR190815-15,no,36,37,27.0,75609.89,75635.84,0.00034,1,0,-36.0,3.23,-39.23
KXBTC15M-26APR190645-45,yes,9,41,32.0,75110.17,75121.60,0.00015,1,1,91.0,1.15,89.85
KXBTC15M-26APR190130-30,no,48,30,22.0,75562.33,75591.42,0.00038,1,0,-48.0,3.49,-51.49
KXBTC15M-26APR181615-15,no,18,50,32.0,75696.02,75695.91,0.00000,1,0,-18.0,2.07,-20.07
KXBTC15M-26APR181330-30,no,30,61,9.0,75871.12,75861.99,0.00012,1,0,-30.0,2.94,-32.94
KXBTC15M-26APR180245-45,no,27,32,41.0,77121.05,77131.18,0.00013,1,0,-27.0,2.76,-29.76
KXBTC15M-26APR172015-15,no,39,33,28.0,77118.81,77147.86,0.00038,0,1,61.0,3.33,57.67
KXBTC15M-26APR171845-45,no,17,28,55.0,77414.29,77441.17,0.00035,1,0,-17.0,1.98,-18.98
KXBTC15M-26APR171700-00,no,6,58,36.0,77321.14,77306.97,0.00018,1,0,-6.0,0.79,-6.79
KXBTC15M-26APR170830-30,yes,36,58,22.0,75717.98,75705.97,0.00016,1,1,64.0,3.23,60.77
KXBTC15M-26APR170600-00,no,7,57,36.0,75775.61,75749.60,0.00034,1,0,-7.0,0.91,-7.91
KXBTC15M-26APR170230-30,no,28,50,22.0,74779.70,74779.86,0.00000,1,0,-28.0,2.82,-30.82
KXBTC15M-26APR170200-00,no,30,52,18.0,74665.41,74663.26,0.00003,0,1,70.0,2.94,67.06
KXBTC15M-26APR170015-15,no,12,77,11.0,74670.48,74643.43,0.00036,1,0,-12.0,1.48,-13.48
KXBTC15M-26APR162145-45,yes,6,59,53.0,74782.81,74768.68,0.00019,0,0,-6.0,0.79,-6.79
KXBTC15M-26APR162045-45,no,20,65,15.0,75028.10,75006.51,0.00029,1,0,-20.0,2.24,-22.24
KXBTC15M-26APR161845-45,no,34,38,28.0,74923.19,74942.58,0.00026,0,1,66.0,3.14,62.86
KXBTC15M-26APR160715-15,no,14,51,35.0,74323.89,74323.22,0.00001,1,0,-14.0,1.69,-15.69
KXBTC15M-26APR160700-00,yes,32,42,10.0,74397.27,74407.12,0.00013,0,0,-32.0,3.05,-35.05
KXBTC15M-26APR160145-45,no,43,36,21.0,75054.31,75077.96,0.00032,0,1,57.0,3.43,53.57
KXBTC15M-26APR152315-15,no,26,59,15.0,74971.50,74953.06,0.00025,1,0,-26.0,2.69,-28.69
KXBTC15M-26APR151530-30,no,48,39,13.0,74663.54,74680.15,0.00022,1,0,-48.0,3.49,-51.49
KXBTC15M-26APR150045-45,no,8,58,34.0,74354.71,74347.34,0.00010,1,0,-8.0,1.03,-9.03
KXBTC15M-26APR150015-15,no,16,33,51.0,74360.76,74378.32,0.00024,1,0,-16.0,1.88,-17.88
KXBTC15M-26APR141545-45,no,8,56,36.0,74228.57,74210.35,0.00025,0,1,92.0,1.03,90.97
KXBTC15M-26APR141415-15,no,32,39,29.0,74766.81,74791.33,0.00033,0,1,68.0,3.05,64.95
KXBTC15M-26APR140830-30,no,24,38,38.0,74315.00,74331.37,0.00022,0,1,76.0,2.55,73.45
KXBTC15M-26APR140745-45,no,32,55,13.0,74405.28,74400.83,0.00006,0,1,68.0,3.05,64.95
KXBTC15M-26APR140715-15,no,38,27,35.0,74397.22,74426.16,0.00039,1,0,-38.0,3.30,-41.30
KXBTC15M-26APR140415-15,no,28,45,27.0,74551.07,74556.72,0.00008,1,0,-28.0,2.82,-30.82
KXBTC15M-26APR132230-30,no,33,40,27.0,74485.40,74498.73,0.00018,0,1,67.0,3.10,63.90
KXBTC15M-26APR132200-00,no,7,66,27.0,74373.60,74348.45,0.00034,1,0,-7.0,0.91,-7.91
KXBTC15M-26APR132145-45,no,54,35,11.0,74299.02,74326.19,0.00037,1,0,-54.0,3.48,-57.48
KXBTC15M-26APR132130-30,no,44,38,18.0,74272.20,74294.07,0.00029,1,0,-44.0,3.45,-47.45
KXBTC15M-26APR131845-45,no,9,46,45.0,74141.98,74160.04,0.00024,1,0,-9.0,1.15,-10.15
KXBTC15M-26APR131345-45,no,32,49,19.0,72451.55,72453.80,0.00003,1,0,-32.0,3.05,-35.05
KXBTC15M-26APR130730-30,no,32,51,17.0,70874.28,70873.09,0.00002,1,0,-32.0,3.05,-35.05
KXBTC15M-26APR130615-15,no,7,70,23.0,70812.56,70804.40,0.00012,1,0,-7.0,0.91,-7.91
KXBTC15M-26APR130515-15,no,12,60,28.0,70715.93,70695.13,0.00029,1,0,-12.0,1.48,-13.48
KXBTC15M-26APR130345-45,no,7,34,59.0,70716.77,70733.94,0.00024,1,0,-7.0,0.91,-7.91
KXBTC15M-26APR130245-45,yes,22,51,29.0,71045.45,71044.73,0.00001,0,0,-22.0,2.40,-24.40
KXBTC15M-26APR122315-15,yes,30,49,19.0,71072.51,71073.58,0.00002,0,0,-30.0,2.94,-32.94
KXBTC15M-26APR121415-15,no,14,67,19.0,71161.89,71139.44,0.00032,1,0,-14.0,1.69,-15.69
KXBTC15M-26APR121300-00,no,48,32,20.0,70877.53,70897.15,0.00028,1,0,-48.0,3.49,-51.49
KXBTC15M-26APR120830-30,no,8,37,55.0,71412.67,71422.96,0.00014,1,0,-8.0,1.03,-9.03
KXBTC15M-26APR120715-15,no,54,28,18.0,71448.86,71474.25,0.00036,1,0,-54.0,3.48,-57.48
KXBTC15M-26APR120630-30,no,20,38,42.0,71649.39,71660.51,0.00016,0,1,80.0,2.24,77.76
KXBTC15M-26APR111800-00,no,12,39,49.0,73464.83,73475.39,0.00014,0,1,88.0,1.48,86.52
KXBTC15M-26APR111545-45,no,16,48,36.0,73649.27,73652.82,0.00005,1,0,-16.0,1.88,-17.88
KXBTC15M-26APR111500-00,no,16,57,27.0,73530.53,73514.21,0.00022,1,0,-16.0,1.88,-17.88
KXBTC15M-26APR111300-00,no,28,45,27.0,73102.41,73110.24,0.00011,0,1,72.0,2.82,69.18
KXBTC15M-26APR111030-30,no,30,13,57.0,72713.99,72739.14,0.00035,1,0,-30.0,2.94,-32.94
KXBTC15M-26APR111000-00,no,34,36,30.0,72686.57,72706.91,0.00028,1,0,-34.0,3.14,-37.14
KXBTC15M-26APR110815-15,no,9,45,46.0,72928.61,72930.80,0.00003,0,1,91.0,1.15,89.85
KXBTC15M-26APR110715-15,no,5,59,36.0,72880.12,72874.51,0.00008,1,0,-5.0,0.67,-5.67
KXBTC15M-26APR110430-30,yes,20,34,14.0,72796.99,72806.45,0.00013,0,0,-20.0,2.24,-22.24
KXBTC15M-26APR110230-30,yes,39,59,20.0,72725.19,72716.98,0.00011,1,1,61.0,3.33,57.67
KXBTC15M-26APR102230-30,no,8,50,42.0,73005.68,73005.56,0.00000,1,0,-8.0,1.03,-9.03
KXBTC15M-26APR102030-30,no,28,36,36.0,72888.66,72902.82,0.00019,1,0,-28.0,2.82,-30.82
KXBTC15M-26APR101945-45,no,24,33,43.0,72912.10,72929.73,0.00024,1,0,-24.0,2.55,-26.55
KXBTC15M-26APR101730-30,no,24,50,26.0,73100.00,73100.90,0.00001,1,0,-24.0,2.55,-26.55
KXBTC15M-26APR100745-45,no,12,66,22.0,72215.02,72197.69,0.00024,1,0,-12.0,1.48,-13.48
KXBTC15M-26APR100730-30,no,10,66,24.0,72141.81,72124.94,0.00023,1,0,-10.0,1.26,-11.26
KXBTC15M-26APR100345-45,yes,49,73,24.0,71756.78,71735.73,0.00029,0,0,-49.0,3.50,-52.50
KXBTC15M-26APR100030-30,no,10,35,55.0,71882.80,71895.08,0.00017,1,0,-10.0,1.26,-11.26
KXBTC15M-26APR092330-30,yes,28,53,25.0,71909.12,71904.90,0.00006,0,0,-28.0,2.82,-30.82
KXBTC15M-26APR092230-30,yes,20,58,38.0,72250.58,72236.38,0.00020,0,0,-20.0,2.24,-22.24
KXBTC15M-26APR091215-15,no,16,56,28.0,72160.55,72134.08,0.00037,1,0,-16.0,1.88,-17.88
KXBTC15M-26APR091015-15,yes,5,61,56.0,70827.48,70803.68,0.00034,0,0,-5.0,0.67,-5.67
KXBTC15M-26APR090845-45,yes,16,45,29.0,71263.04,71270.98,0.00011,0,0,-16.0,1.88,-17.88
KXBTC15M-26APR090830-30,yes,11,31,20.0,71188.11,71204.38,0.00023,1,1,89.0,1.37,87.63
KXBTC15M-26APR090800-00,yes,20,78,58.0,71198.92,71173.78,0.00035,0,0,-20.0,2.24,-22.24
KXBTC15M-26APR090645-45,yes,22,31,9.0,71394.18,71422.59,0.00040,0,0,-22.0,2.40,-24.40
KXBTC15M-26APR090530-30,yes,18,35,17.0,71305.54,71331.98,0.00037,0,0,-18.0,2.07,-20.07
KXBTC15M-26APR082330-30,yes,29,55,26.0,70995.25,70989.53,0.00008,0,0,-29.0,2.88,-31.88
KXBTC15M-26APR082030-30,yes,12,38,26.0,71005.28,71020.30,0.00021,0,0,-12.0,1.48,-13.48
KXBTC15M-26APR081215-15,no,22,59,19.0,71320.63,71305.68,0.00021,1,0,-22.0,2.40,-24.40
KXBTC15M-26APR080445-45,yes,14,52,38.0,71757.63,71755.83,0.00003,0,0,-14.0,1.69,-15.69
KXBTC15M-26APR080430-30,no,38,34,28.0,71698.46,71720.65,0.00031,1,0,-38.0,3.30,-41.30
KXBTC15M-26APR080230-30,no,30,59,11.0,71827.78,71812.50,0.00021,1,0,-30.0,2.94,-32.94
KXBTC15M-26APR080145-45,yes,50,63,13.0,71733.57,71720.28,0.00019,0,0,-50.0,3.50,-53.50
KXBTC15M-26APR072200-00,no,30,57,13.0,71493.39,71482.84,0.00015,0,1,70.0,2.94,67.06
KXBTC15M-26APR072115-15,yes,36,59,23.0,71717.06,71697.25,0.00028,1,1,64.0,3.23,60.77
KXBTC15M-26APR071245-45,yes,24,41,17.0,68344.29,68361.38,0.00025,0,0,-24.0,2.55,-26.55
KXBTC15M-26APR070845-45,yes,31,53,22.0,68407.78,68402.96,0.00007,0,0,-31.0,2.99,-33.99
KXBTC15M-26APR070400-00,yes,14,44,30.0,68658.08,68663.71,0.00008,0,0,-14.0,1.69,-15.69
KXBTC15M-26APR070030-30,yes,32,41,9.0,68620.20,68634.26,0.00020,0,0,-32.0,3.05,-35.05
KXBTC15M-26APR070000-00,yes,36,56,20.0,68790.90,68777.73,0.00019,0,0,-36.0,3.23,-39.23
KXBTC15M-26APR062315-15,yes,38,57,19.0,68684.94,68670.00,0.00022,1,1,62.0,3.30,58.70
KXBTC15M-26APR060845-45,no,23,53,24.0,69477.01,69472.79,0.00006,1,0,-23.0,2.48,-25.48
KXBTC15M-26APR060500-00,yes,16,37,21.0,69265.19,69282.32,0.00025,0,0,-16.0,1.88,-17.88
KXBTC15M-26APR060000-00,yes,25,51,26.0,69115.90,69111.46,0.00006,0,0,-25.0,2.63,-27.62
KXBTC15M-26APR051500-00,yes,6,44,38.0,67408.20,67413.17,0.00007,0,0,-6.0,0.79,-6.79
KXBTC15M-26APR051100-00,yes,8,23,15.0,66921.66,66944.39,0.00034,0,0,-8.0,1.03,-9.03
KXBTC15M-26APR050800-00,yes,38,89,51.0,67003.65,66981.66,0.00033,1,1,62.0,3.30,58.70
KXBTC15M-26APR050715-15,no,6,73,21.0,67060.95,67041.41,0.00029,1,0,-6.0,0.79,-6.79
KXBTC15M-26APR050630-30,no,16,59,25.0,66970.35,66964.30,0.00009,1,0,-16.0,1.88,-17.88
KXBTC15M-26APR050515-15,yes,21,69,48.0,66927.36,66916.91,0.00016,0,0,-21.0,2.32,-23.32
KXBTC15M-26APR050445-45,yes,53,78,25.0,66889.21,66866.05,0.00035,0,0,-53.0,3.49,-56.49
KXBTC15M-26APR050300-00,no,32,59,9.0,66827.28,66816.75,0.00016,1,0,-32.0,3.05,-35.05
KXBTC15M-26APR050145-45,yes,16,64,48.0,67086.10,67078.11,0.00012,0,0,-16.0,1.88,-17.88
KXBTC15M-26APR050100-00,yes,11,59,48.0,67126.60,67120.02,0.00010,0,0,-11.0,1.37,-12.37
KXBTC15M-26APR041415-15,yes,24,45,21.0,67339.66,67341.83,0.00003,0,0,-24.0,2.55,-26.55
KXBTC15M-26APR041145-45,yes,7,38,31.0,67319.17,67339.17,0.00030,1,1,93.0,0.91,92.09
KXBTC15M-26APR041030-30,no,30,50,20.0,67198.61,67198.18,0.00001,1,0,-30.0,2.94,-32.94
KXBTC15M-26APR040930-30,no,46,40,14.0,67097.34,67101.79,0.00007,1,0,-46.0,3.48,-49.48
KXBTC15M-26APR040830-30,no,6,39,55.0,67110.40,67118.16,0.00012,0,1,94.0,0.79,93.21
KXBTC15M-26APR040745-45,yes,12,70,58.0,67134.67,67122.12,0.00019,1,1,88.0,1.48,86.52
KXBTC15M-26APR040530-30,yes,12,23,11.0,66972.05,66980.39,0.00012,0,0,-12.0,1.48,-13.48
KXBTC15M-26APR040330-30,yes,10,25,15.0,66972.80,66987.67,0.00022,0,0,-10.0,1.26,-11.26
KXBTC15M-26APR040245-45,yes,50,65,15.0,66931.04,66924.56,0.00010,1,1,50.0,3.50,46.50
KXBTC15M-26APR040200-00,no,10,72,18.0,66911.27,66894.26,0.00025,1,0,-10.0,1.26,-11.26
KXBTC15M-26APR040100-00,no,29,51,20.0,66859.89,66858.77,0.00002,1,0,-29.0,2.88,-31.88
KXBTC15M-26APR040045-45,no,7,36,57.0,66831.74,66853.81,0.00033,1,0,-7.0,0.91,-7.91
KXBTC15M-26APR040030-30,no,6,56,38.0,66825.24,66813.19,0.00018,1,0,-6.0,0.79,-6.79
KXBTC15M-26APR040015-15,no,16,50,34.0,66839.39,66839.00,0.00001,0,1,84.0,1.88,82.12
KXBTC15M-26APR032200-00,no,12,56,32.0,66845.96,66838.24,0.00012,1,0,-12.0,1.48,-13.48
KXBTC15M-26APR032045-45,yes,15,67,52.0,66956.23,66941.74,0.00022,0,0,-15.0,1.79,-16.79
KXBTC15M-26APR031915-15,yes,30,59,29.0,66899.09,66894.31,0.00007,0,0,-30.0,2.94,-32.94
KXBTC15M-26APR031515-15,yes,20,41,21.0,66808.21,66815.95,0.00012,0,0,-20.0,2.24,-22.24
KXBTC15M-26APR031345-45,no,28,57,15.0,66885.73,66878.12,0.00011,1,0,-28.0,2.82,-30.82
KXBTC15M-26APR031245-45,no,38,37,25.0,66959.48,66972.50,0.00019,0,1,62.0,3.30,58.70
KXBTC15M-26APR031145-45,yes,7,44,37.0,66911.89,66917.10,0.00008,0,0,-7.0,0.91,-7.91
KXBTC15M-26APR021945-45,yes,15,29,14.0,66922.34,66944.52,0.00033,0,0,-15.0,1.79,-16.79
KXBTC15M-26APR021830-30,no,48,38,14.0,66891.11,66900.80,0.00014,0,1,52.0,3.49,48.51
KXBTC15M-26APR021745-45,yes,24,56,32.0,66846.22,66840.52,0.00009,0,0,-24.0,2.55,-26.55
KXBTC15M-26APR021530-30,yes,42,60,18.0,67068.38,67050.73,0.00026,0,0,-42.0,3.41,-45.41
KXBTC15M-26APR021300-00,yes,22,60,38.0,67183.30,67168.33,0.00022,0,0,-22.0,2.40,-24.40
KXBTC15M-26APR021145-45,yes,32,43,11.0,66803.20,66824.15,0.00031,1,1,68.0,3.05,64.95
KXBTC15M-26APR020600-00,yes,44,73,29.0,66474.00,66450.82,0.00035,1,1,56.0,3.45,52.55
KXBTC15M-26APR020015-15,no,22,43,35.0,66564.42,66586.85,0.00034,0,1,78.0,2.40,75.60
KXBTC15M-26APR012230-30,yes,28,53,25.0,66914.77,66903.60,0.00017,1,1,72.0,2.82,69.18
KXBTC15M-26APR011615-15,yes,24,48,24.0,68151.55,68156.35,0.00007,0,0,-24.0,2.55,-26.55
KXBTC15M-26APR011600-00,yes,33,56,23.0,68177.99,68165.36,0.00019,0,0,-33.0,3.10,-36.10
KXBTC15M-26APR011345-45,yes,13,39,26.0,68466.67,68493.66,0.00039,0,0,-13.0,1.58,-14.58
KXBTC15M-26APR010745-45,no,44,39,17.0,68563.93,68576.73,0.00019,0,1,56.0,3.45,52.55
KXBTC15M-26APR010145-45,yes,22,53,31.0,68559.77,68552.63,0.00010,0,0,-22.0,2.40,-24.40
KXBTC15M-26MAR312300-00,yes,13,45,32.0,67614.78,67621.60,0.00010,0,0,-13.0,1.58,-14.58
KXBTC15M-26MAR310030-30,no,20,57,23.0,67577.90,67564.76,0.00019,0,1,80.0,2.24,77.76
KXBTC15M-26MAR302215-15,yes,7,52,45.0,67916.09,67908.21,0.00012,0,0,-7.0,0.91,-7.91
KXBTC15M-26MAR301645-45,yes,43,64,21.0,66634.39,66609.38,0.00038,1,1,57.0,3.43,53.57
KXBTC15M-26MAR300530-30,yes,6,59,53.0,67560.97,67545.84,0.00022,0,0,-6.0,0.79,-6.79
KXBTC15M-26MAR300045-45,yes,7,43,36.0,67426.48,67439.22,0.00019,0,0,-7.0,0.91,-7.91
KXBTC15M-26MAR292230-30,yes,11,46,35.0,66730.17,66739.84,0.00014,0,0,-11.0,1.37,-12.37
KXBTC15M-26MAR292100-00,yes,8,51,43.0,66266.60,66261.80,0.00007,0,0,-8.0,1.03,-9.03
KXBTC15M-26MAR291945-45,yes,6,48,42.0,65955.99,65965.07,0.00014,1,1,94.0,0.79,93.21
KXBTC15M-26MAR291145-45,no,20,62,18.0,66362.25,66346.47,0.00024,1,0,-20.0,2.24,-22.24
KXBTC15M-26MAR290830-30,yes,26,72,46.0,66775.72,66756.78,0.00028,0,0,-26.0,2.69,-28.69
KXBTC15M-26MAR290630-30,yes,14,63,49.0,66474.85,66465.91,0.00013,0,0,-14.0,1.69,-15.69
KXBTC15M-26MAR282030-30,yes,5,55,50.0,66373.01,66367.84,0.00008,0,0,-5.0,0.67,-5.67
KXBTC15M-26MAR282000-00,yes,22,61,39.0,66393.38,66376.51,0.00025,0,0,-22.0,2.40,-24.40
KXBTC15M-26MAR281430-30,yes,8,74,66.0,66913.64,66890.70,0.00034,0,0,-8.0,1.03,-9.03
KXBTC15M-26MAR281400-00,no,10,63,27.0,66792.28,66777.64,0.00022,1,0,-10.0,1.26,-11.26
KXBTC15M-26MAR272245-45,yes,12,57,45.0,66018.38,66008.95,0.00014,0,0,-12.0,1.48,-13.48
KXBTC15M-26MAR271400-00,yes,26,49,23.0,65631.50,65633.80,0.00004,0,0,-26.0,2.69,-28.69
KXBTC15M-26MAR261630-30,yes,21,52,31.0,69217.76,69206.85,0.00016,0,0,-21.0,2.32,-23.32
KXBTC15M-26MAR261515-15,yes,31,64,33.0,68465.65,68444.25,0.00031,0,0,-31.0,2.99,-33.99
KXBTC15M-26MAR261130-30,yes,19,45,26.0,69016.12,69031.33,0.00022,0,0,-19.0,2.15,-21.15
KXBTC15M-26MAR260830-30,yes,36,68,32.0,69381.33,69354.94,0.00038,1,1,64.0,3.23,60.77
KXBTC15M-26MAR260715-15,no,18,39,43.0,69453.52,69470.17,0.00024,1,0,-18.0,2.07,-20.07
KXBTC15M-26MAR260145-45,yes,14,58,44.0,70567.32,70553.92,0.00019,0,0,-14.0,1.69,-15.69
KXBTC15M-26MAR260045-45,yes,34,62,28.0,70849.32,70838.05,0.00016,0,0,-34.0,3.14,-37.14
KXBTC15M-26MAR260000-00,no,18,72,10.0,70869.53,70845.19,0.00034,1,0,-18.0,2.07,-20.07
KXBTC15M-26MAR252315-15,yes,15,47,32.0,70876.14,70880.77,0.00007,1,1,85.0,1.79,83.22
KXBTC15M-26MAR252115-15,yes,16,47,31.0,71255.45,71259.30,0.00005,0,0,-16.0,1.88,-17.88
KXBTC15M-26MAR251915-15,no,18,47,35.0,71358.09,71365.92,0.00011,0,1,82.0,2.07,79.93
KXBTC15M-26MAR251515-15,no,43,49,8.0,70770.87,70772.62,0.00002,1,0,-43.0,3.43,-46.43
